profile,analysis_role,n,depth_factor,direction_sampler,measurement_basis,bitflip_rate,tangent_count_used,k,metric,omitted_family,remaining_families,full_family_balanced_mean,leave_one_family_out_mean,absolute_shift
v2_depth,prespecified depth-onset and saturation study,12,1.0,gaussian,Z,0.0,96,2,physical_minus_rank_baseline,SU2-HaarU4-brickwork,2,0.0821938817341894,0.10253145176029033,0.020337570026100926
v2_depth,prespecified depth-onset and saturation study,12,2.0,gaussian,Z,0.0,96,1,enhancement,RY-RZ-CZ-line,2,3.368174991329777,0.9888654406574025,-2.3793095506723745
v2_depth,prespecified depth-onset and saturation study,12,2.0,gaussian,Z,0.0,96,1,enhancement,SU2-CNOT-line,2,3.368174991329777,4.590525794584178,1.2223508032544013
v2_depth,prespecified depth-onset and saturation study,12,2.0,gaussian,Z,0.0,96,1,enhancement,SU2-HaarU4-brickwork,2,3.368174991329777,4.52513373874775,1.1569587474179732
v2_depth,prespecified depth-onset and saturation study,12,2.0,gaussian,Z,0.0,96,1,actual_retention,RY-RZ-CZ-line,2,0.009870109864702594,0.002897774185076587,-0.006972335679626008
v2_depth,prespecified depth-onset and saturation study,12,2.0,gaussian,Z,0.0,96,1,actual_retention,SU2-CNOT-line,2,0.009870109864702594,0.013452090240539671,0.003581980375837077
v2_depth,prespecified depth-onset and saturation study,12,2.0,gaussian,Z,0.0,96,1,actual_retention,SU2-HaarU4-brickwork,2,0.009870109864702594,0.013260465168491525,0.003390355303788931
v2_depth,prespecified depth-onset and saturation study,12,2.0,gaussian,Z,0.0,96,1,deff_pairwise,RY-RZ-CZ-line,2,229.02390131962434,279.09146116101186,50.06755984138752
v2_depth,prespecified depth-onset and saturation study,12,2.0,gaussian,Z,0.0,96,1,deff_pairwise,SU2-CNOT-line,2,229.02390131962434,163.39136831543664,-65.6325330041877
v2_depth,prespecified depth-onset and saturation study,12,2.0,gaussian,Z,0.0,96,1,deff_pairwise,SU2-HaarU4-brickwork,2,229.02390131962434,244.58887448242461,15.564973162800271
v2_depth,prespecified depth-onset and saturation study,12,2.0,gaussian,Z,0.0,96,1,pairwise_purity,RY-RZ-CZ-line,2,0.005206399761468395,0.003919817149705312,-0.0012865826117630826
v2_depth,prespecified depth-onset and saturation study,12,2.0,gaussian,Z,0.0,96,1,pairwise_purity,SU2-CNOT-line,2,0.005206399761468395,0.006420387572445046,0.001213987810976651
v2_depth,prespecified depth-onset and saturation study,12,2.0,gaussian,Z,0.0,96,1,pairwise_purity,SU2-HaarU4-brickwork,2,0.005206399761468395,0.005278994562254825,7.259480078642983e-05
v2_depth,prespecified depth-onset and saturation study,12,2.0,gaussian,Z,0.0,96,1,sample_covariance_purity,RY-RZ-CZ-line,2,0.015568833097286431,0.014295652387729205,-0.001273180709557226
v2_depth,prespecified depth-onset and saturation study,12,2.0,gaussian,Z,0.0,96,1,sample_covariance_purity,SU2-CNOT-line,2,0.015568833097286431,0.01677017520189874,0.0012013421046123077
v2_depth,prespecified depth-onset and saturation study,12,2.0,gaussian,Z,0.0,96,1,sample_covariance_purity,SU2-HaarU4-brickwork,2,0.015568833097286431,0.015640671702231348,7.183860494491649e-05
v2_depth,prespecified depth-onset and saturation study,12,2.0,gaussian,Z,0.0,96,1,trC3_u_stat,RY-RZ-CZ-line,2,5.1851987510789404e-05,2.6661445370169205e-05,-2.51905421406202e-05
v2_depth,prespecified depth-onset and saturation study,12,2.0,gaussian,Z,0.0,96,1,trC3_u_stat,SU2-CNOT-line,2,5.1851987510789404e-05,7.197482653339628e-05,2.0122839022606872e-05
v2_depth,prespecified depth-onset and saturation study,12,2.0,gaussian,Z,0.0,96,1,trC3_u_stat,SU2-HaarU4-brickwork,2,5.1851987510789404e-05,5.691969062880274e-05,5.0677031180133334e-06
v2_depth,prespecified depth-onset and saturation study,12,2.0,gaussian,Z,0.0,96,1,Ffull_over_FQ_mean,RY-RZ-CZ-line,2,0.47868807237539324,0.48597473872607155,0.007286666350678317
v2_depth,prespecified depth-onset and saturation study,12,2.0,gaussian,Z,0.0,96,1,Ffull_over_FQ_mean,SU2-CNOT-line,2,0.47868807237539324,0.4755273783484011,-0.00316069402699215
v2_depth,prespecified depth-onset and saturation study,12,2.0,gaussian,Z,0.0,96,1,Ffull_over_FQ_mean,SU2-HaarU4-brickwork,2,0.47868807237539324,0.47456210005170707,-0.004125972323686167
v2_depth,prespecified depth-onset and saturation study,12,2.0,gaussian,Z,0.0,96,1,haar_alignment_z,RY-RZ-CZ-line,2,43.36523306627098,-0.28480905599561224,-43.65004212226659
v2_depth,prespecified depth-onset and saturation study,12,2.0,gaussian,Z,0.0,96,1,haar_alignment_z,SU2-CNOT-line,2,43.36523306627098,65.87368614374688,22.5084530774759
v2_depth,prespecified depth-onset and saturation study,12,2.0,gaussian,Z,0.0,96,1,haar_alignment_z,SU2-HaarU4-brickwork,2,43.36523306627098,64.50682211106168,21.1415890447907
v2_depth,prespecified depth-onset and saturation study,12,2.0,gaussian,Z,0.0,96,1,physical_minus_rank_baseline,RY-RZ-CZ-line,2,0.006939706934299703,-3.262874532628681e-05,-0.00697233567962599
v2_depth,prespecified depth-onset and saturation study,12,2.0,gaussian,Z,0.0,96,1,physical_minus_rank_baseline,SU2-CNOT-line,2,0.006939706934299703,0.010521687310136753,0.00358198037583705
v2_depth,prespecified depth-onset and saturation study,12,2.0,gaussian,Z,0.0,96,1,physical_minus_rank_baseline,SU2-HaarU4-brickwork,2,0.006939706934299703,0.010330062238088642,0.0033903553037889387
v2_depth,prespecified depth-onset and saturation study,12,2.0,gaussian,Z,0.0,96,2,enhancement,RY-RZ-CZ-line,2,1.8689038641078772,0.951433971772089,-0.9174698923357882
v2_depth,prespecified depth-onset and saturation study,12,2.0,gaussian,Z,0.0,96,2,enhancement,SU2-CNOT-line,2,1.8689038641078772,2.3362070223881988,0.46730315828032154
v2_depth,prespecified depth-onset and saturation study,12,2.0,gaussian,Z,0.0,96,2,enhancement,SU2-HaarU4-brickwork,2,1.8689038641078772,2.319070598163344,0.4501667340554669
v2_depth,prespecified depth-onset and saturation study,12,2.0,gaussian,Z,0.0,96,2,actual_retention,RY-RZ-CZ-line,2,0.03559816884015,0.018122551843277834,-0.017475616996872164
v2_depth,prespecified depth-onset and saturation study,12,2.0,gaussian,Z,0.0,96,2,actual_retention,SU2-CNOT-line,2,0.03559816884015,0.04449918137882279,0.008901012538672794
v2_depth,prespecified depth-onset and saturation study,12,2.0,gaussian,Z,0.0,96,2,actual_retention,SU2-HaarU4-brickwork,2,0.03559816884015,0.044172773298349365,0.008574604458199367
v2_depth,prespecified depth-onset and saturation study,12,2.0,gaussian,Z,0.0,96,2,deff_pairwise,RY-RZ-CZ-line,2,229.02390131962434,279.09146116101186,50.06755984138752
v2_depth,prespecified depth-onset and saturation study,12,2.0,gaussian,Z,0.0,96,2,deff_pairwise,SU2-CNOT-line,2,229.02390131962434,163.39136831543664,-65.6325330041877
v2_depth,prespecified depth-onset and saturation study,12,2.0,gaussian,Z,0.0,96,2,deff_pairwise,SU2-HaarU4-brickwork,2,229.02390131962434,244.58887448242461,15.564973162800271
v2_depth,prespecified depth-onset and saturation study,12,2.0,gaussian,Z,0.0,96,2,pairwise_purity,RY-RZ-CZ-line,2,0.005206399761468395,0.003919817149705312,-0.0012865826117630826
v2_depth,prespecified depth-onset and saturation study,12,2.0,gaussian,Z,0.0,96,2,pairwise_purity,SU2-CNOT-line,2,0.005206399761468395,0.006420387572445046,0.001213987810976651
v2_depth,prespecified depth-onset and saturation study,12,2.0,gaussian,Z,0.0,96,2,pairwise_purity,SU2-HaarU4-brickwork,2,0.005206399761468395,0.005278994562254825,7.259480078642983e-05
v2_depth,prespecified depth-onset and saturation study,12,2.0,gaussian,Z,0.0,96,2,sample_covariance_purity,RY-RZ-CZ-line,2,0.015568833097286431,0.014295652387729205,-0.001273180709557226
v2_depth,prespecified depth-onset and saturation study,12,2.0,gaussian,Z,0.0,96,2,sample_covariance_purity,SU2-CNOT-line,2,0.015568833097286431,0.01677017520189874,0.0012013421046123077
v2_depth,prespecified depth-onset and saturation study,12,2.0,gaussian,Z,0.0,96,2,sample_covariance_purity,SU2-HaarU4-brickwork,2,0.015568833097286431,0.015640671702231348,7.183860494491649e-05
v2_depth,prespecified depth-onset and saturation study,12,2.0,gaussian,Z,0.0,96,2,trC3_u_stat,RY-RZ-CZ-line,2,5.1851987510789404e-05,2.6661445370169205e-05,-2.51905421406202e-05
v2_depth,prespecified depth-onset and saturation study,12,2.0,gaussian,Z,0.0,96,2,trC3_u_stat,SU2-CNOT-line,2,5.1851987510789404e-05,7.197482653339628e-05,2.0122839022606872e-05
v2_depth,prespecified depth-onset and saturation study,12,2.0,gaussian,Z,0.0,96,2,trC3_u_stat,SU2-HaarU4-brickwork,2,5.1851987510789404e-05,5.691969062880274e-05,5.0677031180133334e-06
v2_depth,prespecified depth-onset and saturation study,12,2.0,gaussian,Z,0.0,96,2,Ffull_over_FQ_mean,RY-RZ-CZ-line,2,0.47868807237539324,0.48597473872607155,0.007286666350678317
v2_depth,prespecified depth-onset and saturation study,12,2.0,gaussian,Z,0.0,96,2,Ffull_over_FQ_mean,SU2-CNOT-line,2,0.47868807237539324,0.4755273783484011,-0.00316069402699215
v2_depth,prespecified depth-onset and saturation study,12,2.0,gaussian,Z,0.0,96,2,Ffull_over_FQ_mean,SU2-HaarU4-brickwork,2,0.47868807237539324,0.47456210005170707,-0.004125972323686167
v2_depth,prespecified depth-onset and saturation study,12,2.0,gaussian,Z,0.0,96,2,haar_alignment_z,RY-RZ-CZ-line,2,40.74188900245267,-2.6268643952318103,-43.368753397684486
v2_depth,prespecified depth-onset and saturation study,12,2.0,gaussian,Z,0.0,96,2,haar_alignment_z,SU2-CNOT-line,2,40.74188900245267,62.93470969449257,22.192820692039895
v2_depth,prespecified depth-onset and saturation study,12,2.0,gaussian,Z,0.0,96,2,haar_alignment_z,SU2-HaarU4-brickwork,2,40.74188900245267,61.91782170809728,21.175932705644605
v2_depth,prespecified depth-onset and saturation study,12,2.0,gaussian,Z,0.0,96,2,physical_minus_rank_baseline,RY-RZ-CZ-line,2,0.016550549792531018,-0.0009250672043411127,-0.01747561699687213
v2_depth,prespecified depth-onset and saturation study,12,2.0,gaussian,Z,0.0,96,2,physical_minus_rank_baseline,SU2-CNOT-line,2,0.016550549792531018,0.02545156233120379,0.008901012538672773
v2_depth,prespecified depth-onset and saturation study,12,2.0,gaussian,Z,0.0,96,2,physical_minus_rank_baseline,SU2-HaarU4-brickwork,2,0.016550549792531018,0.025125154250730378,0.00857460445819936
v2_depth,prespecified depth-onset and saturation study,12,4.0,gaussian,Z,0.0,96,1,enhancement,RY-RZ-CZ-line,2,1.044353974077992,0.9223341999970043,-0.12201977408098763
v2_depth,prespecified depth-onset and saturation study,12,4.0,gaussian,Z,0.0,96,1,enhancement,SU2-CNOT-line,2,1.044353974077992,1.0894656959695068,0.04511172189151491
v2_depth,prespecified depth-onset and saturation study,12,4.0,gaussian,Z,0.0,96,1,enhancement,SU2-HaarU4-brickwork,2,1.044353974077992,1.1212620262674649,0.07690805218947294
v2_depth,prespecified depth-onset and saturation study,12,4.0,gaussian,Z,0.0,96,1,actual_retention,RY-RZ-CZ-line,2,0.0030603779460160424,0.0027028108424820172,-0.00035756710353402514
v2_depth,prespecified depth-onset and saturation study,12,4.0,gaussian,Z,0.0,96,1,actual_retention,SU2-CNOT-line,2,0.0030603779460160424,0.0031925734680424587,0.00013219552202641633
v2_depth,prespecified depth-onset and saturation study,12,4.0,gaussian,Z,0.0,96,1,actual_retention,SU2-HaarU4-brickwork,2,0.0030603779460160424,0.0032857495275236508,0.00022537158150760838
v2_depth,prespecified depth-onset and saturation study,12,4.0,gaussian,Z,0.0,96,1,deff_pairwise,RY-RZ-CZ-line,2,462.82588742798293,559.4813013827534,96.65541395477044
v2_depth,prespecified depth-onset and saturation study,12,4.0,gaussian,Z,0.0,96,1,deff_pairwise,SU2-CNOT-line,2,462.82588742798293,343.8547114333977,-118.97117599458522
v2_depth,prespecified depth-onset and saturation study,12,4.0,gaussian,Z,0.0,96,1,deff_pairwise,SU2-HaarU4-brickwork,2,462.82588742798293,485.14164946779783,22.3157620398149
v2_depth,prespecified depth-onset and saturation study,12,4.0,gaussian,Z,0.0,96,1,pairwise_purity,RY-RZ-CZ-line,2,0.002513555923699839,0.0019099741714474292,-0.0006035817522524098
v2_depth,prespecified depth-onset and saturation study,12,4.0,gaussian,Z,0.0,96,1,pairwise_purity,SU2-CNOT-line,2,0.002513555923699839,0.003056493474736033,0.000542937551036194
v2_depth,prespecified depth-onset and saturation study,12,4.0,gaussian,Z,0.0,96,1,pairwise_purity,SU2-HaarU4-brickwork,2,0.002513555923699839,0.002574200124916054,6.064420121621502e-05
v2_depth,prespecified depth-onset and saturation study,12,4.0,gaussian,Z,0.0,96,1,sample_covariance_purity,RY-RZ-CZ-line,2,0.01290403971616129,0.012306745273828176,-0.0005972944423331145
v2_depth,prespecified depth-onset and saturation study,12,4.0,gaussian,Z,0.0,96,1,sample_covariance_purity,SU2-CNOT-line,2,0.01290403971616129,0.013441321667707524,0.000537281951546233
v2_depth,prespecified depth-onset and saturation study,12,4.0,gaussian,Z,0.0,96,1,sample_covariance_purity,SU2-HaarU4-brickwork,2,0.01290403971616129,0.012964052206948174,6.001249078688327e-05
v2_depth,prespecified depth-onset and saturation study,12,4.0,gaussian,Z,0.0,96,1,trC3_u_stat,RY-RZ-CZ-line,2,1.1904307294299078e-05,6.023192959202503e-06,-5.881114335096575e-06
v2_depth,prespecified depth-onset and saturation study,12,4.0,gaussian,Z,0.0,96,1,trC3_u_stat,SU2-CNOT-line,2,1.1904307294299078e-05,1.633555477913123e-05,4.431247484832151e-06
v2_depth,prespecified depth-onset and saturation study,12,4.0,gaussian,Z,0.0,96,1,trC3_u_stat,SU2-HaarU4-brickwork,2,1.1904307294299078e-05,1.33541741445635e-05,1.4498668502644218e-06
v2_depth,prespecified depth-onset and saturation study,12,4.0,gaussian,Z,0.0,96,1,Ffull_over_FQ_mean,RY-RZ-CZ-line,2,0.4889769389248606,0.4929533850150629,0.003976446090202312
v2_depth,prespecified depth-onset and saturation study,12,4.0,gaussian,Z,0.0,96,1,Ffull_over_FQ_mean,SU2-CNOT-line,2,0.4889769389248606,0.48719215347040445,-0.0017847854544561503
v2_depth,prespecified depth-onset and saturation study,12,4.0,gaussian,Z,0.0,96,1,Ffull_over_FQ_mean,SU2-HaarU4-brickwork,2,0.4889769389248606,0.48678527828911444,-0.002191660635746162
v2_depth,prespecified depth-onset and saturation study,12,4.0,gaussian,Z,0.0,96,1,haar_alignment_z,RY-RZ-CZ-line,2,0.851090513036005,-1.7216298424761738,-2.5727203555121787
v2_depth,prespecified depth-onset and saturation study,12,4.0,gaussian,Z,0.0,96,1,haar_alignment_z,SU2-CNOT-line,2,0.851090513036005,1.799237999012674,0.9481474859766689
v2_depth,prespecified depth-onset and saturation study,12,4.0,gaussian,Z,0.0,96,1,haar_alignment_z,SU2-HaarU4-brickwork,2,0.851090513036005,2.475663382571515,1.62457286953551
v2_depth,prespecified depth-onset and saturation study,12,4.0,gaussian,Z,0.0,96,1,physical_minus_rank_baseline,RY-RZ-CZ-line,2,0.00012997501561318216,-0.00022759208792081845,-0.00035756710353400064
v2_depth,prespecified depth-onset and saturation study,12,4.0,gaussian,Z,0.0,96,1,physical_minus_rank_baseline,SU2-CNOT-line,2,0.00012997501561318216,0.0002621705376395875,0.00013219552202640536
v2_depth,prespecified depth-onset and saturation study,12,4.0,gaussian,Z,0.0,96,1,physical_minus_rank_baseline,SU2-HaarU4-brickwork,2,0.00012997501561318216,0.0003553465971207774,0.00022537158150759523
v2_depth,prespecified depth-onset and saturation study,12,4.0,gaussian,Z,0.0,96,2,enhancement,RY-RZ-CZ-line,2,0.9949376563411869,0.9520897500796788,-0.04284790626150814
v2_depth,prespecified depth-onset and saturation study,12,4.0,gaussian,Z,0.0,96,2,enhancement,SU2-CNOT-line,2,0.9949376563411869,1.0067318344808234,0.011794178139636458
v2_depth,prespecified depth-onset and saturation study,12,4.0,gaussian,Z,0.0,96,2,enhancement,SU2-HaarU4-brickwork,2,0.9949376563411869,1.0259913844630586,0.031053728121871682
v2_depth,prespecified depth-onset and saturation study,12,4.0,gaussian,Z,0.0,96,2,actual_retention,RY-RZ-CZ-line,2,0.0189511934541178,0.018135042858660504,-0.0008161505954572962
v2_depth,prespecified depth-onset and saturation study,12,4.0,gaussian,Z,0.0,96,2,actual_retention,SU2-CNOT-line,2,0.0189511934541178,0.019175844466301356,0.00022465101218355557
v2_depth,prespecified depth-onset and saturation study,12,4.0,gaussian,Z,0.0,96,2,actual_retention,SU2-HaarU4-brickwork,2,0.0189511934541178,0.01954269303739154,0.0005914995832737406
v2_depth,prespecified depth-onset and saturation study,12,4.0,gaussian,Z,0.0,96,2,deff_pairwise,RY-RZ-CZ-line,2,462.82588742798293,559.4813013827534,96.65541395477044
v2_depth,prespecified depth-onset and saturation study,12,4.0,gaussian,Z,0.0,96,2,deff_pairwise,SU2-CNOT-line,2,462.82588742798293,343.8547114333977,-118.97117599458522
v2_depth,prespecified depth-onset and saturation study,12,4.0,gaussian,Z,0.0,96,2,deff_pairwise,SU2-HaarU4-brickwork,2,462.82588742798293,485.14164946779783,22.3157620398149
v2_depth,prespecified depth-onset and saturation study,12,4.0,gaussian,Z,0.0,96,2,pairwise_purity,RY-RZ-CZ-line,2,0.002513555923699839,0.0019099741714474292,-0.0006035817522524098
v2_depth,prespecified depth-onset and saturation study,12,4.0,gaussian,Z,0.0,96,2,pairwise_purity,SU2-CNOT-line,2,0.002513555923699839,0.003056493474736033,0.000542937551036194
v2_depth,prespecified depth-onset and saturation study,12,4.0,gaussian,Z,0.0,96,2,pairwise_purity,SU2-HaarU4-brickwork,2,0.002513555923699839,0.002574200124916054,6.064420121621502e-05
v2_depth,prespecified depth-onset and saturation study,12,4.0,gaussian,Z,0.0,96,2,sample_covariance_purity,RY-RZ-CZ-line,2,0.01290403971616129,0.012306745273828176,-0.0005972944423331145
v2_depth,prespecified depth-onset and saturation study,12,4.0,gaussian,Z,0.0,96,2,sample_covariance_purity,SU2-CNOT-line,2,0.01290403971616129,0.013441321667707524,0.000537281951546233
v2_depth,prespecified depth-onset and saturation study,12,4.0,gaussian,Z,0.0,96,2,sample_covariance_purity,SU2-HaarU4-brickwork,2,0.01290403971616129,0.012964052206948174,6.001249078688327e-05
v2_depth,prespecified depth-onset and saturation study,12,4.0,gaussian,Z,0.0,96,2,trC3_u_stat,RY-RZ-CZ-line,2,1.1904307294299078e-05,6.023192959202503e-06,-5.881114335096575e-06
v2_depth,prespecified depth-onset and saturation study,12,4.0,gaussian,Z,0.0,96,2,trC3_u_stat,SU2-CNOT-line,2,1.1904307294299078e-05,1.633555477913123e-05,4.431247484832151e-06
v2_depth,prespecified depth-onset and saturation study,12,4.0,gaussian,Z,0.0,96,2,trC3_u_stat,SU2-HaarU4-brickwork,2,1.1904307294299078e-05,1.33541741445635e-05,1.4498668502644218e-06
v2_depth,prespecified depth-onset and saturation study,12,4.0,gaussian,Z,0.0,96,2,Ffull_over_FQ_mean,RY-RZ-CZ-line,2,0.4889769389248606,0.4929533850150629,0.003976446090202312
v2_depth,prespecified depth-onset and saturation study,12,4.0,gaussian,Z,0.0,96,2,Ffull_over_FQ_mean,SU2-CNOT-line,2,0.4889769389248606,0.48719215347040445,-0.0017847854544561503
v2_depth,prespecified depth-onset and saturation study,12,4.0,gaussian,Z,0.0,96,2,Ffull_over_FQ_mean,SU2-HaarU4-brickwork,2,0.4889769389248606,0.48678527828911444,-0.002191660635746162
v2_depth,prespecified depth-onset and saturation study,12,4.0,gaussian,Z,0.0,96,2,haar_alignment_z,RY-RZ-CZ-line,2,-0.3846359207662607,-2.7303990112461953,-2.3457630904799345
v2_depth,prespecified depth-onset and saturation study,12,4.0,gaussian,Z,0.0,96,2,haar_alignment_z,SU2-CNOT-line,2,-0.3846359207662607,0.26213249623643153,0.6467684170026922
v2_depth,prespecified depth-onset and saturation study,12,4.0,gaussian,Z,0.0,96,2,haar_alignment_z,SU2-HaarU4-brickwork,2,-0.3846359207662607,1.3143587527109815,1.698994673477242
v2_depth,prespecified depth-onset and saturation study,12,4.0,gaussian,Z,0.0,96,2,physical_minus_rank_baseline,RY-RZ-CZ-line,2,-9.642559350118269e-05,-0.0009125761889584541,-0.0008161505954572715
v2_depth,prespecified depth-onset and saturation study,12,4.0,gaussian,Z,0.0,96,2,physical_minus_rank_baseline,SU2-CNOT-line,2,-9.642559350118269e-05,0.0001282254186823551,0.0002246510121835378
v2_depth,prespecified depth-onset and saturation study,12,4.0,gaussian,Z,0.0,96,2,physical_minus_rank_baseline,SU2-HaarU4-brickwork,2,-9.642559350118269e-05,0.000495073989772551,0.0005914995832737337
v2_depth,prespecified depth-onset and saturation study,12,6.0,gaussian,Z,0.0,96,1,enhancement,RY-RZ-CZ-line,2,0.9301206491854431,0.9473352592294284,0.01721461004398528
v2_depth,prespecified depth-onset and saturation study,12,6.0,gaussian,Z,0.0,96,1,enhancement,SU2-CNOT-line,2,0.9301206491854431,0.9138164431124569,-0.016304206072986216
v2_depth,prespecified depth-onset and saturation study,12,6.0,gaussian,Z,0.0,96,1,enhancement,SU2-HaarU4-brickwork,2,0.9301206491854431,0.929210245214444,-0.000910403970999174
v2_depth,prespecified depth-onset and saturation study,12,6.0,gaussian,Z,0.0,96,1,actual_retention,RY-RZ-CZ-line,2,0.0027256282760012578,0.0027760740197199,5.044574371864232e-05
v2_depth,prespecified depth-onset and saturation study,12,6.0,gaussian,Z,0.0,96,1,actual_retention,SU2-CNOT-line,2,0.0027256282760012578,0.002677850382747083,-4.777789325417477e-05
v2_depth,prespecified depth-onset and saturation study,12,6.0,gaussian,Z,0.0,96,1,actual_retention,SU2-HaarU4-brickwork,2,0.0027256282760012578,0.002722960425536791,-2.6678504644666798e-06
v2_depth,prespecified depth-onset and saturation study,12,6.0,gaussian,Z,0.0,96,1,deff_pairwise,RY-RZ-CZ-line,2,670.4911471870438,797.997031861202,127.50588467415821
v2_depth,prespecified depth-onset and saturation study,12,6.0,gaussian,Z,0.0,96,1,deff_pairwise,SU2-CNOT-line,2,670.4911471870438,514.9861791590781,-155.50496802796567
v2_depth,prespecified depth-onset and saturation study,12,6.0,gaussian,Z,0.0,96,1,deff_pairwise,SU2-HaarU4-brickwork,2,670.4911471870438,698.4902305408514,27.999083353807578
v2_depth,prespecified depth-onset and saturation study,12,6.0,gaussian,Z,0.0,96,1,pairwise_purity,RY-RZ-CZ-line,2,0.0016879977865940667,0.0013239333690739583,-0.00036406441752010843
v2_depth,prespecified depth-onset and saturation study,12,6.0,gaussian,Z,0.0,96,1,pairwise_purity,SU2-CNOT-line,2,0.0016879977865940667,0.002022201047470454,0.0003342032608763875
v2_depth,prespecified depth-onset and saturation study,12,6.0,gaussian,Z,0.0,96,1,pairwise_purity,SU2-HaarU4-brickwork,2,0.0016879977865940667,0.0017178589432377874,2.986115664372073e-05
v2_depth,prespecified depth-onset and saturation study,12,6.0,gaussian,Z,0.0,96,1,sample_covariance_purity,RY-RZ-CZ-line,2,0.012087081142983703,0.011726809063146099,-0.00036027207983760356
v2_depth,prespecified depth-onset and saturation study,12,6.0,gaussian,Z,0.0,96,1,sample_covariance_purity,SU2-CNOT-line,2,0.012087081142983703,0.012417803119892616,0.00033072197690891397
v2_depth,prespecified depth-onset and saturation study,12,6.0,gaussian,Z,0.0,96,1,sample_covariance_purity,SU2-HaarU4-brickwork,2,0.012087081142983703,0.012116631245912392,2.9550102928689592e-05
v2_depth,prespecified depth-onset and saturation study,12,6.0,gaussian,Z,0.0,96,1,trC3_u_stat,RY-RZ-CZ-line,2,5.2197594642571566e-06,2.8180984155055982e-06,-2.4016610487515583e-06
v2_depth,prespecified depth-onset and saturation study,12,6.0,gaussian,Z,0.0,96,1,trC3_u_stat,SU2-CNOT-line,2,5.2197594642571566e-06,7.0764966001884795e-06,1.856737135931323e-06
v2_depth,prespecified depth-onset and saturation study,12,6.0,gaussian,Z,0.0,96,1,trC3_u_stat,SU2-HaarU4-brickwork,2,5.2197594642571566e-06,5.764683377077391e-06,5.449239128202345e-07
v2_depth,prespecified depth-onset and saturation study,12,6.0,gaussian,Z,0.0,96,1,Ffull_over_FQ_mean,RY-RZ-CZ-line,2,0.492915812780307,0.49532710780354583,0.0024112950232388353
v2_depth,prespecified depth-onset and saturation study,12,6.0,gaussian,Z,0.0,96,1,Ffull_over_FQ_mean,SU2-CNOT-line,2,0.492915812780307,0.49179981426604014,-0.0011159985142668583
v2_depth,prespecified depth-onset and saturation study,12,6.0,gaussian,Z,0.0,96,1,Ffull_over_FQ_mean,SU2-HaarU4-brickwork,2,0.492915812780307,0.49162051627133496,-0.0012952965089720325
v2_depth,prespecified depth-onset and saturation study,12,6.0,gaussian,Z,0.0,96,1,haar_alignment_z,RY-RZ-CZ-line,2,-1.5635837592380664,-1.2012426706833779,0.3623410885546885
v2_depth,prespecified depth-onset and saturation study,12,6.0,gaussian,Z,0.0,96,1,haar_alignment_z,SU2-CNOT-line,2,-1.5635837592380664,-1.9131382617384878,-0.3495545025004214
v2_depth,prespecified depth-onset and saturation study,12,6.0,gaussian,Z,0.0,96,1,haar_alignment_z,SU2-HaarU4-brickwork,2,-1.5635837592380664,-1.5763703452923337,-0.012786586054267302
v2_depth,prespecified depth-onset and saturation study,12,6.0,gaussian,Z,0.0,96,1,physical_minus_rank_baseline,RY-RZ-CZ-line,2,-0.00020477465440160397,-0.0001543289106829666,5.044574371863736e-05
v2_depth,prespecified depth-onset and saturation study,12,6.0,gaussian,Z,0.0,96,1,physical_minus_rank_baseline,SU2-CNOT-line,2,-0.00020477465440160397,-0.00025255254765577193,-4.7777893254167967e-05
v2_depth,prespecified depth-onset and saturation study,12,6.0,gaussian,Z,0.0,96,1,physical_minus_rank_baseline,SU2-HaarU4-brickwork,2,-0.00020477465440160397,-0.0002074425048660733,-2.667850464469336e-06
v2_depth,prespecified depth-onset and saturation study,12,6.0,gaussian,Z,0.0,96,2,enhancement,RY-RZ-CZ-line,2,0.9566560482416976,0.969835763109987,0.013179714868289394
v2_depth,prespecified depth-onset and saturation study,12,6.0,gaussian,Z,0.0,96,2,enhancement,SU2-CNOT-line,2,0.9566560482416976,0.9434062934644651,-0.013249754777232448
v2_depth,prespecified depth-onset and saturation study,12,6.0,gaussian,Z,0.0,96,2,enhancement,SU2-HaarU4-brickwork,2,0.9566560482416976,0.9567260881506408,7.00399089431647e-05
v2_depth,prespecified depth-onset and saturation study,12,6.0,gaussian,Z,0.0,96,2,actual_retention,RY-RZ-CZ-line,2,0.018222019966508466,0.018473062154475882,0.00025104218796741587
v2_depth,prespecified depth-onset and saturation study,12,6.0,gaussian,Z,0.0,96,2,actual_retention,SU2-CNOT-line,2,0.018222019966508466,0.017969643685037368,-0.0002523762814710985
v2_depth,prespecified depth-onset and saturation study,12,6.0,gaussian,Z,0.0,96,2,actual_retention,SU2-HaarU4-brickwork,2,0.018222019966508466,0.018223354060012145,1.3340935036791624e-06
v2_depth,prespecified depth-onset and saturation study,12,6.0,gaussian,Z,0.0,96,2,deff_pairwise,RY-RZ-CZ-line,2,670.4911471870438,797.997031861202,127.50588467415821
v2_depth,prespecified depth-onset and saturation study,12,6.0,gaussian,Z,0.0,96,2,deff_pairwise,SU2-CNOT-line,2,670.4911471870438,514.9861791590781,-155.50496802796567
v2_depth,prespecified depth-onset and saturation study,12,6.0,gaussian,Z,0.0,96,2,deff_pairwise,SU2-HaarU4-brickwork,2,670.4911471870438,698.4902305408514,27.999083353807578
